-1.376697162132838048e-01,1.120558320121091411e-01,9.783468105886525268e-02,-1.480290783553760980e-01,1.098825522745905392e-02,-7.335168157451607551e-02,-1.390410098296912533e-02,9.577872384695509944e-02,-7.913824545463317428e-02,-7.124361054844625951e-02,-5.676942229652331973e-02,6.703447701366860301e-02,-1.168542358416194693e-01,4.372627332912515374e-02,-1.010074948718285015e-01,1.303188639765705259e-01,-1.445114671177874510e-01,1.348824144698479721e-01,8.623698135393179087e-02,-9.571000878467172956e-02,9.401491599082850703e-03,2.019340311970427293e-02,3.742623089627997168e-02,-1.368364225113888888e-01,8.683472725130386705e-02,9.505863856110546850e-02,-1.273494888215068455e-01,-2.722452936428290671e-02,7.472468307941043664e-03,1.095098672224609215e-02,1.149318506908301452e-01,6.127859428823023702e-02,7.163522770417049546e-02,9.473777659553361818e-02,1.920533508900781894e-02,-1.381474979150040527e-01,-1.250256392947453332e-01,5.023810001968670447e-02,1.321758510384777041e-01,9.827247195789665102e-02,1.037975645754392884e-01,-1.262706709560645901e-01,2.549830999767890849e-02,-7.839542702057405998e-02,1.149425734340017435e-01,-5.658836804575378965e-02,9.791526783426410252e-02,-2.426493894005898877e-02,-1.135275235695244744e-01,2.211812684412944874e-02
-1.364625899362111039e-01,-8.880844844892962775e-02,5.998783148749908811e-02,4.869508481569626013e-02,1.162025991255835333e-01,5.101155057754949707e-02,1.308949135951220366e-01,-1.435165582174350585e-01,-6.836084807674891461e-03,-3.770569988298813624e-02,-1.233155262993168022e-01,-8.179810981674252857e-02,-8.154559014265566619e-03,-1.375895339553066532e-01,-1.355120506614670983e-02,1.124653296757497645e-01,1.174375125909696560e-01,6.516170631740381136e-02,5.381743566862942640e-02,7.021586866542359195e-02,1.038614670767355752e-01,1.040432687619457786e-01,-3.601233052848935856e-02,6.113305922652595426e-02,8.311967943718506779e-02,1.383008568455219300e-01,5.554782098545874014e-02,2.906655499212956739e-03,7.009237689575875674e-02,-1.324829061910691996e-01,1.166159964029633567e-01,1.192220147630117244e-01,6.775968924931902171e-02,1.151064943899749171e-01,1.481330499142349544e-01,-3.605021086651127860e-02,3.676021659287009857e-02,1.375127786152535447e-01,-6.600291714014416833e-02,5.126572617414740241e-02,-3.139237586552195980e-02,-1.469668644739967889e-01,6.319453096149216242e-02,-1.283938403795451266e-01,-1.496549575354371719e-01,-2.239009565862110085e-02,-1.119894139988625303e-02,2.627936868933183900e-02,-1.403132474737937285e-01,9.513049687593114201e-02
-1.113519941484875375e-01,1.291859943537217170e-01,7.058777275664918083e-02,-1.096760826546246265e-01,6.458688116303332172e-02,5.953937949435572641e-02,9.751134853502088640e-02,9.207150495386620670e-02,-1.274948992013569260e-02,1.236683798875727602e-01,-9.943375535090984152e-02,4.304943234552588427e-02,-1.055606787063661789e-01,-1.366513490596047709e-01,1.407742200695450141e-01,-7.341930109338921928e-02,9.145173027425365642e-02,1.436739883425771913e-01,7.390957932021546828e-03,7.643591546822836591e-02,-6.038775157336326305e-02,-3.318899890671690722e-02,-1.057128252078521069e-01,-1.535328248947118168e-02,-3.077713987558976239e-02,1.039122483692151155e-01,-6.695235282058174808e-02,8.357247091561609276e-02,1.334726573429103891e-01,-9.319793587080625608e-02,-7.144895099973010144e-02,7.386712057771666062e-03,-1.248860852228412255e-01,-1.216280657908871965e-02,3.506187514061678834e-02,-8.493171154600798189e-03,-1.166966573324932088e-01,1.467634344230624166e-01,3.458303280898950005e-02,-3.100061412466631472e-03,1.648142037579589103e-02,-5.025135111881824657e-02,3.719423033714647220e-02,-1.894528309300688718e-02,1.402758226081685933e-01,-4.460501736902160175e-02,-1.455578981362562752e-01,-5.028979524029993098e-02,-1.351774949768725920e-01,6.777568993383775720e-02
3.181055355776629678e-02,1.487763998408786204e-01,5.074020596429890118e-03,1.215889947142540228e-01,1.015203249725787626e-01,-1.019067570161267811e-01,7.246930550480129574e-02,1.010965167651505514e-01,1.327335851028577374e-01,-6.128006003216292241e-02,-1.402601978928627591e-01,1.430244522233944660e-01,-4.613990489962653541e-02,-6.863458803203752179e-02,4.749583870013068809e-02,8.639179264710075690e-02,1.242524390384364408e-01,8.050835609810932936e-02,-1.123852313953699056e-01,7.129801921610370852e-02,-1.002020517663249344e-01,3.731969667776202648e-02,-1.305749681222106995e-02,2.846874108235605827e-02,-5.600921348224642549e-02,8.804928417264426543e-02,-1.494149842403882655e-01,-1.942796688276116068e-02,1.008535271208431394e-01,-2.258779755865666927e-02,-2.223358053354121400e-02,-1.346708768836168968e-01,6.874530712545484645e-03,1.106405762469019616e-01,-4.334799216840949654e-02,2.192966188244882542e-03,3.221995052996320941e-02,-5.330350564024151361e-02,-1.256949441665383138e-01,6.605305015989576534e-02,9.874039663284275847e-02,1.192918950512612819e-01,-4.838348499440758843e-03,1.049738981584301956e-01,1.261625213073616913e-01,6.026584117916680694e-02,-6.340491480554467929e-02,4.378563623606737676e-02,6.799094499943114656e-02,1.390196772141123749e-01
7.390635204286710724e-02,1.012541927000677744e-01,-1.423572811343788713e-01,1.019265293622612090e-02,8.575566926985064842e-02,4.881949289028533756e-02,8.290548713367851263e-02,-1.336674820135369535e-01,9.023085444354503326e-02,1.023729533355085264e-01,-4.263986741231580446e-02,1.330717952068427301e-01,8.403765979130786712e-02,1.492828069371075761e-01,-1.344400779324304851e-01,-6.734063631228094648e-02,1.062468825039682707e-01,-1.245302317038668588e-01,4.278155261747071392e-02,-3.713707233706232957e-02,1.386752700880984068e-01,-5.805213803391412464e-03,-1.324246198212216952e-01,1.198790875861655836e-01,1.491319640406226499e-01,-1.454213959626997066e-01,-9.484218771724539643e-02,-5.120660341434361829e-02,-1.135213493779408667e-01,1.309058919617655248e-01,1.245949202390298216e-01,-1.293264044603726626e-01,-6.133508488765194999e-02,1.473017590857560177e-01,-9.291027398080151101e-02,3.219274092101381823e-02,8.116217752202603553e-02,1.797281751796711569e-02,-1.199443783087104226e-01,1.285496334638851768e-01,-5.184051949479680232e-02,5.769488847549311683e-02,-8.438011594710048691e-02,-2.689647442652794151e-02,1.153622253619203952e-01,-1.251816495958951725e-02,1.283570909911135871e-02,1.110031409066763175e-01,-4.927615651130229368e-02,7.053759350230984215e-02
7.877392519204898247e-02,1.125664712625922548e-01,3.741799532756678870e-02,-1.025472039474939340e-01,-9.645497658931670437e-02,-5.407929645977366251e-02,5.484736622496044767e-02,-1.196955435490068415e-01,-1.477405662735908065e-01,-7.471835476887525584e-02,-2.686907089631435097e-02,-7.074273520726971631e-02,-4.248855898493114625e-02,2.109417129748797359e-03,9.355622248716838341e-02,-9.740846262179578274e-02,-6.359224807118341039e-03,2.335836390092910220e-02,-1.126929640962047591e-01,-5.769815342245893097e-02,-6.152312872716310388e-02,-9.346978738290170896e-02,-1.260829023640967494e-01,1.945376530818812566e-02,-1.087748564335405538e-01,1.324956017168514577e-01,-3.988663037928598387e-02,3.368489582347358735e-02,-1.009406407997467947e-01,-1.356658742194649936e-01,2.037404739424666933e-02,-1.308862350296165211e-01,1.264327290827512440e-01,6.147148307777128284e-03,-8.632015931324488189e-02,-9.998408456526952648e-02,-5.903382836560000513e-03,1.424189869169016631e-01,-2.990283732759005386e-02,2.014098232574515479e-02,2.968164427268080163e-02,3.971711290113880133e-02,-9.095636885593672005e-03,1.089639311355782569e-01,-7.139787754946859410e-02,-2.249984614528527382e-02,7.106665982610094190e-02,7.832774929151500864e-02,9.100475638535723832e-02,-7.057326555265797108e-02
-1.053891540283115880e-01,1.150397720623281550e-01,8.724670154849537007e-02,-1.453406933708025484e-01,-1.301905755977956491e-01,2.972678601009534627e-02,-1.449378447520668911e-02,1.240402897513556424e-01,-3.021735744699702297e-02,-9.467469333545594501e-02,-2.212442794398730705e-02,-1.263083126853805915e-01,-5.899685914787773655e-02,8.490443393767707625e-02,1.138634883705082201e-01,-5.366178163486398645e-02,-3.013374914153349460e-03,-1.777113877891184357e-02,1.222792898899710823e-01,8.135214407539101411e-02,-2.939850579196143232e-02,-1.126277807946436671e-01,-1.479728710203265241e-01,-1.140890654470104598e-01,-1.035561876460999453e-01,4.217081186191207198e-02,9.364945943221875124e-03,-6.676711909546746704e-02,-1.179284546430583169e-01,8.568052079395696574e-02,-1.398130366184540951e-01,-2.767405151376896300e-02,1.135396423283081824e-01,-8.278983942348588920e-02,7.102895098458406054e-03,1.097930562501938379e-01,4.912262832713920613e-02,2.893058646300172843e-02,-8.036914022128005541e-02,-5.963414714205408917e-02,-1.202379816820475789e-01,8.178360048348154443e-03,-1.102853120481495919e-01,4.011930791858372980e-02,-3.706122462424056574e-02,-1.188013568703863432e-02,-3.663339589597498780e-02,1.327604896823974812e-01,2.462157667846726072e-02,-1.137202355516842844e-01
-6.039788403491522240e-02,4.289004270085719495e-02,-1.458393644106204812e-01,-4.399281218590801734e-02,-1.426952829628771735e-01,8.203923638682608654e-02,-1.133176124801660301e-02,1.060688000306152790e-01,1.417237539991807738e-01,-2.272879035405814263e-02,9.049520441258041004e-02,1.032116934633753313e-02,1.800130654015019704e-03,7.725565257532568397e-03,4.368334203436616270e-02,1.251052019723656039e-01,-2.007955134159739030e-02,6.352581115820477020e-02,-9.755103069729514909e-02,1.414250895187619539e-01,-4.330796951873856770e-02,-5.125609724363333619e-02,-1.122909540366274495e-01,5.789122219088008170e-02,-1.075386160517111667e-01,-1.373408425372427688e-01,-8.425782145814829371e-02,1.280939405138829812e-01,1.798908581505967441e-02,-1.319427241309544530e-01,-4.904011169349976884e-02,1.469841074482236554e-02,-4.788216854204821460e-02,-7.752812712018211649e-02,-1.214235150018372761e-01,2.274876372104692179e-02,-9.895297258803420481e-03,-1.829526996106811687e-02,1.383221220875392177e-01,-1.277802445352738125e-02,1.495285406923911597e-01,7.545957050601459493e-02,-4.091969253452323874e-02,1.851631036831369315e-02,2.601089906550557718e-03,2.924924366743705817e-02,-6.730672501559001319e-02,6.576085396833422636e-02,-8.193100265669307769e-02,7.433521749364313536e-02
-8.545714854744490552e-02,8.394094275264679661e-02,-3.701857789578709423e-02,-1.115113975090975817e-01,-1.488138434648222097e-01,4.007507551935018952e-02,1.296053760102327257e-01,8.416185691886829412e-02,1.129397319551039003e-01,5.372584039630898256e-02,-1.238569556658970366e-01,-6.609907320357318039e-02,-2.814764513070530660e-02,-9.974638854163619950e-02,2.029034074483640482e-02,-6.361081956025881057e-02,1.343351264986441251e-01,-1.003119632256073979e-01,3.190214667870225340e-02,1.070851962911343602e-01,7.588240894431089179e-02,6.303114259513889484e-02,-7.095688697677154932e-02,1.070064602241518892e-02,-7.857627575696500555e-02,1.037618360413090357e-01,-4.731447209095730744e-02,1.375787437488124043e-02,-5.249826582266217678e-02,-8.988086626631583420e-02,5.681002649213662270e-02,5.145497918708177854e-02,1.944773568979102363e-02,1.725403480464571260e-03,-5.018772788270561835e-02,-2.897553714264207436e-02,1.461440085465559868e-01,-7.271811628890567647e-02,1.301578609082449656e-01,1.467557415331926796e-01,-1.015233188351454124e-01,8.269956828688551642e-02,4.706001978201979075e-02,-6.102752322083464243e-02,-3.159123480160824782e-02,1.879079106041597891e-03,5.133937025669499388e-04,6.693781936782827735e-02,1.158858360361393613e-01,-9.045224414478270081e-02
-8.322457885291931201e-02,1.435576934832104856e-01,-1.353381560562667285e-01,1.152642408552191078e-01,9.524295593297432694e-02,3.605909040651500419e-02,-1.404959301984069764e-01,-1.782913221527834824e-02,3.526904602377167741e-02,-2.029263359565081082e-02,1.471965199388722556e-01,2.158359251999297790e-02,-6.742029932401827352e-02,1.119650962013823137e-01,8.971005818480096150e-02,1.558853068936078001e-03,1.058406982596406809e-01,1.359671718108939331e-01,2.528527052792831076e-02,1.467784297470593746e-01,-6.569742409173556785e-02,1.494436215515656807e-01,3.782650218156477506e-02,9.541618216568828470e-02,-1.429166724108697217e-01,-4.717247061512470918e-02,-2.089733636826407448e-02,1.090778005523101724e-01,1.952942650759958987e-03,1.340575800155603126e-01,-3.678758297454526316e-02,-7.578729455460889164e-02,8.020974959187654463e-02,-7.180411406679405861e-02,6.599266959130356547e-02,-1.896456709392457807e-02,1.264758290458108669e-01,-1.315070918187469795e-01,2.218679965799413845e-03,-3.903502710500950101e-02,-1.391455044225198834e-01,1.244930093907410662e-01,-7.038456815215644868e-02,5.683039319441807180e-03,1.014869851388076893e-01,-8.138393143546114594e-02,1.172315556155531791e-01,-9.204913597877045772e-02,-7.314203773814809129e-03,-9.905612527253553068e-02
